,ensemble_size,random,covariance,bandwidth,sampling,RMSE
3148,23,12,4.0,1.0,normalizing_flow,0.8264270710967888
3149,23,13,4.0,1.0,normalizing_flow,0.8835576970674243
3150,23,14,4.0,1.0,normalizing_flow,0.8694650463028609
3151,23,15,4.0,1.0,normalizing_flow,0.8714329897384991
3152,23,16,4.0,1.0,normalizing_flow,0.8423427494982033
3153,23,17,4.0,1.0,normalizing_flow,0.8674158705367324
3154,23,18,4.0,1.0,normalizing_flow,0.8704497795583838
3155,23,19,4.0,1.0,normalizing_flow,0.8572911369004615
3156,23,20,4.0,1.0,normalizing_flow,0.8774612973671134
3157,23,21,4.0,1.0,normalizing_flow,0.8776488851195914
3158,23,22,4.0,1.0,normalizing_flow,0.8765767793195886
3159,23,23,4.0,1.0,normalizing_flow,0.8643918136306276
3160,23,24,4.0,1.0,normalizing_flow,0.8533163825261686
3161,23,25,4.0,1.0,normalizing_flow,0.8628271288440741
3162,23,26,4.0,1.0,normalizing_flow,0.8428385400553549
3163,23,27,4.0,1.0,normalizing_flow,0.8428096865033956
3164,23,28,4.0,1.0,normalizing_flow,0.8688899771065031
3165,23,29,4.0,1.0,normalizing_flow,0.8670888738555574
3166,23,30,4.0,1.0,normalizing_flow,0.8544768175226515
3167,23,31,4.0,1.0,normalizing_flow,0.8503084307990562
3168,25,0,0.25,0.3333333333333333,normalizing_flow,0.8545906590832721
3169,25,1,0.25,0.3333333333333333,normalizing_flow,0.8678097758270378
3170,25,2,0.25,0.3333333333333333,normalizing_flow,0.8982668896100029
3171,25,3,0.25,0.3333333333333333,normalizing_flow,0.8751272092372653
3172,25,4,0.25,0.3333333333333333,normalizing_flow,0.8651710444151057
3173,25,5,0.25,0.3333333333333333,normalizing_flow,0.8740937131516151
3174,25,6,0.25,0.3333333333333333,normalizing_flow,0.8811080354152204
3175,25,7,0.25,0.3333333333333333,normalizing_flow,0.8748344295936555
3176,25,8,0.25,0.3333333333333333,normalizing_flow,0.8737927197019261
3177,25,9,0.25,0.3333333333333333,normalizing_flow,0.9016426433220674
3178,25,10,0.25,0.3333333333333333,normalizing_flow,0.8532503201710858
3179,25,11,0.25,0.3333333333333333,normalizing_flow,0.8836702286105503
3180,25,12,0.25,0.3333333333333333,normalizing_flow,0.8649185694740548
3181,25,13,0.25,0.3333333333333333,normalizing_flow,0.867744896822261
3182,25,14,0.25,0.3333333333333333,normalizing_flow,0.8647872988185956
3183,25,15,0.25,0.3333333333333333,normalizing_flow,0.863811913202908
3184,25,16,0.25,0.3333333333333333,normalizing_flow,0.8541784411718315
3185,25,17,0.25,0.3333333333333333,normalizing_flow,0.9182402844642543
3186,25,18,0.25,0.3333333333333333,normalizing_flow,0.8854371443340256
3187,25,19,0.25,0.3333333333333333,normalizing_flow,0.8466133119280982
3188,25,20,0.25,0.3333333333333333,normalizing_flow,0.8517454522081485
3189,25,21,0.25,0.3333333333333333,normalizing_flow,0.8619355971381242
3190,25,22,0.25,0.3333333333333333,normalizing_flow,0.8840609928075357
3191,25,23,0.25,0.3333333333333333,normalizing_flow,0.8812614042252354
3192,25,24,0.25,0.3333333333333333,normalizing_flow,0.8297553517365414
3193,25,25,0.25,0.3333333333333333,normalizing_flow,0.8707452258828401
3194,25,26,0.25,0.3333333333333333,normalizing_flow,0.8623812933610994
3195,25,27,0.25,0.3333333333333333,normalizing_flow,0.8452936325777676
3196,25,28,0.25,0.3333333333333333,normalizing_flow,0.8602787454333055
3197,25,29,0.25,0.3333333333333333,normalizing_flow,0.838391041356385
3198,25,30,0.25,0.3333333333333333,normalizing_flow,0.8808147980647267
3199,25,31,0.25,0.3333333333333333,normalizing_flow,0.864583306517409
3200,25,0,0.25,0.6666666666666666,normalizing_flow,0.8631607243598526
3201,25,1,0.25,0.6666666666666666,normalizing_flow,0.8959758069181595
3202,25,2,0.25,0.6666666666666666,normalizing_flow,0.864275147569567
3203,25,3,0.25,0.6666666666666666,normalizing_flow,0.8696764567996074
3204,25,4,0.25,0.6666666666666666,normalizing_flow,0.8413151547825004
3205,25,5,0.25,0.6666666666666666,normalizing_flow,0.8683773548143553
3206,25,6,0.25,0.6666666666666666,normalizing_flow,0.8597124326004214
3207,25,7,0.25,0.6666666666666666,normalizing_flow,0.8537640001554416
3208,25,8,0.25,0.6666666666666666,normalizing_flow,0.8802529461605422
3209,25,9,0.25,0.6666666666666666,normalizing_flow,0.8537423091370039
3210,25,10,0.25,0.6666666666666666,normalizing_flow,0.8519931744316169
3211,25,11,0.25,0.6666666666666666,normalizing_flow,0.8568279320789564
3212,25,12,0.25,0.6666666666666666,normalizing_flow,0.8489636781344785
3213,25,13,0.25,0.6666666666666666,normalizing_flow,0.8221614146849499
3214,25,14,0.25,0.6666666666666666,normalizing_flow,0.9102358371336222
3215,25,15,0.25,0.6666666666666666,normalizing_flow,0.8611644793914357
3216,25,16,0.25,0.6666666666666666,normalizing_flow,0.8730080913424507
3217,25,17,0.25,0.6666666666666666,normalizing_flow,0.8881789405181286
3218,25,18,0.25,0.6666666666666666,normalizing_flow,0.8636463347614715
3219,25,19,0.25,0.6666666666666666,normalizing_flow,0.9201926748705526
3220,25,20,0.25,0.6666666666666666,normalizing_flow,0.8577691760517544
3221,25,21,0.25,0.6666666666666666,normalizing_flow,0.8781658143291909
3222,25,22,0.25,0.6666666666666666,normalizing_flow,0.8327295567850795
3223,25,23,0.25,0.6666666666666666,normalizing_flow,0.8832086985462724
3224,25,24,0.25,0.6666666666666666,normalizing_flow,0.8320028070019557
3225,25,25,0.25,0.6666666666666666,normalizing_flow,0.8803080458070675
3226,25,26,0.25,0.6666666666666666,normalizing_flow,0.8372815691048985
3227,25,27,0.25,0.6666666666666666,normalizing_flow,0.866858699050078
3228,25,28,0.25,0.6666666666666666,normalizing_flow,0.8505316845251563
3229,25,29,0.25,0.6666666666666666,normalizing_flow,0.859101885768921
3230,25,30,0.25,0.6666666666666666,normalizing_flow,0.8966776084389976
3231,25,31,0.25,0.6666666666666666,normalizing_flow,0.8843043934739984
3232,25,0,0.25,1.0,normalizing_flow,0.8302055460727028
3233,25,1,0.25,1.0,normalizing_flow,0.8578979498198647
3234,25,2,0.25,1.0,normalizing_flow,0.8676666557969429
3235,25,3,0.25,1.0,normalizing_flow,0.9040064638529784
3236,25,4,0.25,1.0,normalizing_flow,0.8558172961851717
3237,25,5,0.25,1.0,normalizing_flow,0.8647291953642517
3238,25,6,0.25,1.0,normalizing_flow,0.8932299657869153
3239,25,7,0.25,1.0,normalizing_flow,0.8748071996368613
3240,25,8,0.25,1.0,normalizing_flow,0.8803340694285424
3241,25,9,0.25,1.0,normalizing_flow,0.8769447231317109
3242,25,10,0.25,1.0,normalizing_flow,0.8973876593311483
3243,25,11,0.25,1.0,normalizing_flow,0.8578323337235897
3244,25,12,0.25,1.0,normalizing_flow,0.8636873395401763
3245,25,13,0.25,1.0,normalizing_flow,0.8359723758821166
3246,25,14,0.25,1.0,normalizing_flow,0.8840865767103915
3247,25,15,0.25,1.0,normalizing_flow,0.8722011118378202
3248,25,16,0.25,1.0,normalizing_flow,0.8802630086569687
3249,25,17,0.25,1.0,normalizing_flow,0.8700429603470126
3250,25,18,0.25,1.0,normalizing_flow,0.8800895537599195
3251,25,19,0.25,1.0,normalizing_flow,0.823150191972117
3252,25,20,0.25,1.0,normalizing_flow,0.8621649481887167
3253,25,21,0.25,1.0,normalizing_flow,0.8474530327498144
3254,25,22,0.25,1.0,normalizing_flow,0.8629655764327231
3255,25,23,0.25,1.0,normalizing_flow,0.8720366547227743
3256,25,24,0.25,1.0,normalizing_flow,0.847893332368618
3257,25,25,0.25,1.0,normalizing_flow,0.8387901057045439
3258,25,26,0.25,1.0,normalizing_flow,0.8812408927703095
3259,25,27,0.25,1.0,normalizing_flow,0.8575125047339185
3260,25,28,0.25,1.0,normalizing_flow,0.8634157764635407
3261,25,29,0.25,1.0,normalizing_flow,0.8820943098937373
3262,25,30,0.25,1.0,normalizing_flow,0.886957707309689
3263,25,31,0.25,1.0,normalizing_flow,0.8627938630008438
3264,25,0,1.0,0.3333333333333333,normalizing_flow,0.8428722185262606
3265,25,1,1.0,0.3333333333333333,normalizing_flow,0.8254106112372664
3266,25,2,1.0,0.3333333333333333,normalizing_flow,0.8553893942534085
3267,25,3,1.0,0.3333333333333333,normalizing_flow,0.872649120224531
3268,25,4,1.0,0.3333333333333333,normalizing_flow,0.8819822480487053
3269,25,5,1.0,0.3333333333333333,normalizing_flow,0.8593558625416013
3270,25,6,1.0,0.3333333333333333,normalizing_flow,0.8608040408588461
3271,25,7,1.0,0.3333333333333333,normalizing_flow,0.8469084076996619
3272,25,8,1.0,0.3333333333333333,normalizing_flow,0.8728640230002173
3273,25,9,1.0,0.3333333333333333,normalizing_flow,0.8685462929576876
3274,25,10,1.0,0.3333333333333333,normalizing_flow,0.8703282926189769
3275,25,11,1.0,0.3333333333333333,normalizing_flow,0.9068287205374649
3276,25,12,1.0,0.3333333333333333,normalizing_flow,0.9082046809746532
3277,25,13,1.0,0.3333333333333333,normalizing_flow,0.901034391147646
3278,25,14,1.0,0.3333333333333333,normalizing_flow,0.8701832558019316
3279,25,15,1.0,0.3333333333333333,normalizing_flow,0.8405912872315991
3280,25,16,1.0,0.3333333333333333,normalizing_flow,0.8812800919594681
3281,25,17,1.0,0.3333333333333333,normalizing_flow,0.8594471520311321
3282,25,18,1.0,0.3333333333333333,normalizing_flow,0.8766549316805333
3283,25,19,1.0,0.3333333333333333,normalizing_flow,0.8566954958959636
3284,25,20,1.0,0.3333333333333333,normalizing_flow,0.8575345042754552
3285,25,21,1.0,0.3333333333333333,normalizing_flow,0.8740532116192242
3286,25,22,1.0,0.3333333333333333,normalizing_flow,0.863439455435946
3287,25,23,1.0,0.3333333333333333,normalizing_flow,0.8920869845858597
3288,25,24,1.0,0.3333333333333333,normalizing_flow,0.8925387272622342
3289,25,25,1.0,0.3333333333333333,normalizing_flow,0.8642838007268333
3290,25,26,1.0,0.3333333333333333,normalizing_flow,0.8924791506497293
3291,25,27,1.0,0.3333333333333333,normalizing_flow,0.8775405269581102
3292,25,28,1.0,0.3333333333333333,normalizing_flow,0.8685102366433002
3293,25,29,1.0,0.3333333333333333,normalizing_flow,0.836720691696788
3294,25,30,1.0,0.3333333333333333,normalizing_flow,0.8686006767373153
3295,25,31,1.0,0.3333333333333333,normalizing_flow,0.8761684370374393
3296,25,0,1.0,0.6666666666666666,normalizing_flow,0.8760692075059839
3297,25,1,1.0,0.6666666666666666,normalizing_flow,0.8452814277097429
3298,25,2,1.0,0.6666666666666666,normalizing_flow,0.8451972713769718
3299,25,3,1.0,0.6666666666666666,normalizing_flow,0.8629503962083583
3300,25,4,1.0,0.6666666666666666,normalizing_flow,0.8880707186848021
3301,25,5,1.0,0.6666666666666666,normalizing_flow,0.8449123305553261
3302,25,6,1.0,0.6666666666666666,normalizing_flow,0.8752689393503933
3303,25,7,1.0,0.6666666666666666,normalizing_flow,0.8603592557203935
3304,25,8,1.0,0.6666666666666666,normalizing_flow,0.851734687203595
3305,25,9,1.0,0.6666666666666666,normalizing_flow,0.8873194429872806
3306,25,10,1.0,0.6666666666666666,normalizing_flow,0.8638318815955646
3307,25,11,1.0,0.6666666666666666,normalizing_flow,0.8608476871597764
3308,25,12,1.0,0.6666666666666666,normalizing_flow,0.8765599389040478
3309,25,13,1.0,0.6666666666666666,normalizing_flow,0.8606167929270158
3310,25,14,1.0,0.6666666666666666,normalizing_flow,0.8279944607884419
3311,25,15,1.0,0.6666666666666666,normalizing_flow,0.8835206344222645
3312,25,16,1.0,0.6666666666666666,normalizing_flow,0.8585296083328062
3313,25,17,1.0,0.6666666666666666,normalizing_flow,0.8740035125505945
3314,25,18,1.0,0.6666666666666666,normalizing_flow,0.8604450817298864
3315,25,19,1.0,0.6666666666666666,normalizing_flow,0.9137537421054426
3316,25,20,1.0,0.6666666666666666,normalizing_flow,0.8532035331601899
3317,25,21,1.0,0.6666666666666666,normalizing_flow,0.9032343995534968
3318,25,22,1.0,0.6666666666666666,normalizing_flow,0.8620582030284444
3319,25,23,1.0,0.6666666666666666,normalizing_flow,0.8639361329369086
3320,25,24,1.0,0.6666666666666666,normalizing_flow,0.8844528194136899
3321,25,25,1.0,0.6666666666666666,normalizing_flow,0.8517145848167157
3322,25,26,1.0,0.6666666666666666,normalizing_flow,0.8806841509924667
3323,25,27,1.0,0.6666666666666666,normalizing_flow,0.8688389228784626
3324,25,28,1.0,0.6666666666666666,normalizing_flow,0.8614800842644764
3325,25,29,1.0,0.6666666666666666,normalizing_flow,0.8619123635851862
3326,25,30,1.0,0.6666666666666666,normalizing_flow,0.8784294513647548
3327,25,31,1.0,0.6666666666666666,normalizing_flow,0.8558250406616784
3328,25,0,1.0,1.0,normalizing_flow,0.869108649032537
3329,25,1,1.0,1.0,normalizing_flow,0.8762517407230087
3330,25,2,1.0,1.0,normalizing_flow,0.8703782549311505
3331,25,3,1.0,1.0,normalizing_flow,0.8664005343069234
3332,25,4,1.0,1.0,normalizing_flow,0.8720373833973363
3333,25,5,1.0,1.0,normalizing_flow,0.8641880907283522
3334,25,6,1.0,1.0,normalizing_flow,0.8664336693218019
3335,25,7,1.0,1.0,normalizing_flow,0.843876292610432
3336,25,8,1.0,1.0,normalizing_flow,0.8647133967225173
3337,25,9,1.0,1.0,normalizing_flow,0.881189357034407
3338,25,10,1.0,1.0,normalizing_flow,0.903649161853932
3339,25,11,1.0,1.0,normalizing_flow,0.859669061826829
3340,25,12,1.0,1.0,normalizing_flow,0.8775421809192262
3341,25,13,1.0,1.0,normalizing_flow,0.820120302208227
3342,25,14,1.0,1.0,normalizing_flow,0.8676513413296922
3343,25,15,1.0,1.0,normalizing_flow,0.8945321405057085
3344,25,16,1.0,1.0,normalizing_flow,0.8623602303254708
3345,25,17,1.0,1.0,normalizing_flow,0.8799993162294141
3346,25,18,1.0,1.0,normalizing_flow,0.8950844057881876
3347,25,19,1.0,1.0,normalizing_flow,0.8691089497917108
3348,25,20,1.0,1.0,normalizing_flow,0.8479629223847958
3349,25,21,1.0,1.0,normalizing_flow,0.8628636249467571
3350,25,22,1.0,1.0,normalizing_flow,0.8575748556902058
3351,25,23,1.0,1.0,normalizing_flow,0.8401299272872866
3352,25,24,1.0,1.0,normalizing_flow,0.8754118783453515
3353,25,25,1.0,1.0,normalizing_flow,0.8437268727135311
3354,25,26,1.0,1.0,normalizing_flow,0.8725597495329401
3355,25,27,1.0,1.0,normalizing_flow,0.8598110716092059
3356,25,28,1.0,1.0,normalizing_flow,0.873185209027135
3357,25,29,1.0,1.0,normalizing_flow,0.8540258134721593
3358,25,30,1.0,1.0,normalizing_flow,0.8833847130193214
3359,25,31,1.0,1.0,normalizing_flow,0.8616580420106872
3360,25,0,4.0,0.3333333333333333,normalizing_flow,0.8573612929016028
3361,25,1,4.0,0.3333333333333333,normalizing_flow,0.8789445659885265
3362,25,2,4.0,0.3333333333333333,normalizing_flow,0.8949220625404111
3363,25,3,4.0,0.3333333333333333,normalizing_flow,0.8667611438712898
3364,25,4,4.0,0.3333333333333333,normalizing_flow,0.8354711827992453
3365,25,5,4.0,0.3333333333333333,normalizing_flow,0.8463946235506927
3366,25,6,4.0,0.3333333333333333,normalizing_flow,0.8411271874571241
3367,25,7,4.0,0.3333333333333333,normalizing_flow,0.8339231432967776
3368,25,8,4.0,0.3333333333333333,normalizing_flow,0.8608253304773648
3369,25,9,4.0,0.3333333333333333,normalizing_flow,0.8953990878164125
3370,25,10,4.0,0.3333333333333333,normalizing_flow,0.8858155887852911
3371,25,11,4.0,0.3333333333333333,normalizing_flow,0.8937772401721464
3372,25,12,4.0,0.3333333333333333,normalizing_flow,0.862543748281321
3373,25,13,4.0,0.3333333333333333,normalizing_flow,0.8823565061620428
3374,25,14,4.0,0.3333333333333333,normalizing_flow,0.8707844386503589
3375,25,15,4.0,0.3333333333333333,normalizing_flow,0.8992911834386499
3376,25,16,4.0,0.3333333333333333,normalizing_flow,0.8623645366035809
3377,25,17,4.0,0.3333333333333333,normalizing_flow,0.8654590085204077
3378,25,18,4.0,0.3333333333333333,normalizing_flow,0.8382380425534094
3379,25,19,4.0,0.3333333333333333,normalizing_flow,0.8667695033268144
3380,25,20,4.0,0.3333333333333333,normalizing_flow,0.8942918860687474
3381,25,21,4.0,0.3333333333333333,normalizing_flow,0.8430140310379001
3382,25,22,4.0,0.3333333333333333,normalizing_flow,0.8710773136422221
3383,25,23,4.0,0.3333333333333333,normalizing_flow,0.8569928028910894
3384,25,24,4.0,0.3333333333333333,normalizing_flow,0.855540968786499
3385,25,25,4.0,0.3333333333333333,normalizing_flow,0.8808869910387479
3386,25,26,4.0,0.3333333333333333,normalizing_flow,0.8738940957647677
3387,25,27,4.0,0.3333333333333333,normalizing_flow,0.8976081184637823
3388,25,28,4.0,0.3333333333333333,normalizing_flow,0.8606426028954622
3389,25,29,4.0,0.3333333333333333,normalizing_flow,0.8789675518862285
3390,25,30,4.0,0.3333333333333333,normalizing_flow,0.8703388698021677
3391,25,31,4.0,0.3333333333333333,normalizing_flow,0.8446500287963188
3392,25,0,4.0,0.6666666666666666,normalizing_flow,0.88246990397862
3393,25,1,4.0,0.6666666666666666,normalizing_flow,0.8444988969213506
3394,25,2,4.0,0.6666666666666666,normalizing_flow,0.8645415992195157
3395,25,3,4.0,0.6666666666666666,normalizing_flow,0.8858450752651515
3396,25,4,4.0,0.6666666666666666,normalizing_flow,0.901008532053865
3397,25,5,4.0,0.6666666666666666,normalizing_flow,0.8754607304756221
3398,25,6,4.0,0.6666666666666666,normalizing_flow,0.8719323437386888
3399,25,7,4.0,0.6666666666666666,normalizing_flow,0.8669398233021217
3400,25,8,4.0,0.6666666666666666,normalizing_flow,0.8926973335351687
3401,25,9,4.0,0.6666666666666666,normalizing_flow,0.8438148850129281
3402,25,10,4.0,0.6666666666666666,normalizing_flow,0.8836925025734454
3403,25,11,4.0,0.6666666666666666,normalizing_flow,0.8870382971625655
3404,25,12,4.0,0.6666666666666666,normalizing_flow,0.8657851948450461
3405,25,13,4.0,0.6666666666666666,normalizing_flow,0.8746888680410327
3406,25,14,4.0,0.6666666666666666,normalizing_flow,0.8657861363476881
3407,25,15,4.0,0.6666666666666666,normalizing_flow,0.8449231277279188
3408,25,16,4.0,0.6666666666666666,normalizing_flow,0.8642287790862687
3409,25,17,4.0,0.6666666666666666,normalizing_flow,0.8812562933117439
3410,25,18,4.0,0.6666666666666666,normalizing_flow,0.9055168215219802
3411,25,19,4.0,0.6666666666666666,normalizing_flow,0.8637143625457053
3412,25,20,4.0,0.6666666666666666,normalizing_flow,0.8464435604007005
3413,25,21,4.0,0.6666666666666666,normalizing_flow,0.8542786342236964
3414,25,22,4.0,0.6666666666666666,normalizing_flow,0.8825423135023469
3415,25,23,4.0,0.6666666666666666,normalizing_flow,0.8957316007477318
3416,25,24,4.0,0.6666666666666666,normalizing_flow,0.8851587756969755
3417,25,25,4.0,0.6666666666666666,normalizing_flow,0.8742595352512861
3418,25,26,4.0,0.6666666666666666,normalizing_flow,0.8902351101369649
3419,25,27,4.0,0.6666666666666666,normalizing_flow,0.8436618078972578
3420,25,28,4.0,0.6666666666666666,normalizing_flow,0.8692763547700231
3421,25,29,4.0,0.6666666666666666,normalizing_flow,0.8352014143648641
3422,25,30,4.0,0.6666666666666666,normalizing_flow,0.8820834136196287
3423,25,31,4.0,0.6666666666666666,normalizing_flow,0.8690626622508001
3424,25,0,4.0,1.0,normalizing_flow,0.8711790142604986
3425,25,1,4.0,1.0,normalizing_flow,0.8733181994184313
3426,25,2,4.0,1.0,normalizing_flow,0.9070441560290536
3427,25,3,4.0,1.0,normalizing_flow,0.8952971734243048
3428,25,4,4.0,1.0,normalizing_flow,0.880061377858945
3429,25,5,4.0,1.0,normalizing_flow,0.8509526678632736
3430,25,6,4.0,1.0,normalizing_flow,0.8458639516036744
3431,25,7,4.0,1.0,normalizing_flow,0.8607582327304995
3432,25,8,4.0,1.0,normalizing_flow,0.8839071892599619
3433,25,9,4.0,1.0,normalizing_flow,0.9059374371496491
3434,25,10,4.0,1.0,normalizing_flow,0.8968634529483756
3435,25,11,4.0,1.0,normalizing_flow,0.8789588217398373
3436,25,12,4.0,1.0,normalizing_flow,0.8758449322260139
3437,25,13,4.0,1.0,normalizing_flow,0.8770524562351596
3438,25,14,4.0,1.0,normalizing_flow,0.8870402913446094
3439,25,15,4.0,1.0,normalizing_flow,0.8578045794309592
3440,25,16,4.0,1.0,normalizing_flow,0.839923932453924
3441,25,17,4.0,1.0,normalizing_flow,0.8743665707860371
3442,25,18,4.0,1.0,normalizing_flow,0.875067085247569
3443,25,19,4.0,1.0,normalizing_flow,0.8762135907744448
3444,25,20,4.0,1.0,normalizing_flow,0.8945915166787313
3445,25,21,4.0,1.0,normalizing_flow,0.8466733541942039
3446,25,22,4.0,1.0,normalizing_flow,0.8479953350130185
3447,25,23,4.0,1.0,normalizing_flow,0.8391781975773188
3448,25,24,4.0,1.0,normalizing_flow,0.860519678215631
3449,25,25,4.0,1.0,normalizing_flow,0.8705845235946869
3450,25,26,4.0,1.0,normalizing_flow,0.8467373355139552
3451,25,27,4.0,1.0,normalizing_flow,0.8523677543783877
3452,25,28,4.0,1.0,normalizing_flow,0.8575583836342254
3453,25,29,4.0,1.0,normalizing_flow,0.8999665752822091
3454,25,30,4.0,1.0,normalizing_flow,0.8266285833393492
3455,25,31,4.0,1.0,normalizing_flow,3.5321611697749082
3456,27,0,0.25,0.3333333333333333,normalizing_flow,0.8564219637872584
3457,27,1,0.25,0.3333333333333333,normalizing_flow,0.8662691804927054
3458,27,2,0.25,0.3333333333333333,normalizing_flow,0.88709087970076
3459,27,3,0.25,0.3333333333333333,normalizing_flow,0.8616652984499933
3460,27,4,0.25,0.3333333333333333,normalizing_flow,0.8421454212580685
3461,27,5,0.25,0.3333333333333333,normalizing_flow,0.8686417688265994
3462,27,6,0.25,0.3333333333333333,normalizing_flow,0.862617198412692
3463,27,7,0.25,0.3333333333333333,normalizing_flow,0.8648286442562139
3464,27,8,0.25,0.3333333333333333,normalizing_flow,0.8823414920850444
3465,27,9,0.25,0.3333333333333333,normalizing_flow,0.8288669802523656
3466,27,10,0.25,0.3333333333333333,normalizing_flow,0.8616659067367236
3467,27,11,0.25,0.3333333333333333,normalizing_flow,0.8658609921624421
3468,27,12,0.25,0.3333333333333333,normalizing_flow,0.850537049683264
3469,27,13,0.25,0.3333333333333333,normalizing_flow,0.7996888148954953
3470,27,14,0.25,0.3333333333333333,normalizing_flow,0.8490806349318881
3471,27,15,0.25,0.3333333333333333,normalizing_flow,0.8757912539255666
3472,27,16,0.25,0.3333333333333333,normalizing_flow,0.9070716123851819
3473,27,17,0.25,0.3333333333333333,normalizing_flow,0.882032756330682
3474,27,18,0.25,0.3333333333333333,normalizing_flow,0.892959446269782
3475,27,19,0.25,0.3333333333333333,normalizing_flow,0.872713463612445
3476,27,20,0.25,0.3333333333333333,normalizing_flow,0.8591016125153589
3477,27,21,0.25,0.3333333333333333,normalizing_flow,0.8617419002673191
3478,27,22,0.25,0.3333333333333333,normalizing_flow,0.8383865350456651
3479,27,23,0.25,0.3333333333333333,normalizing_flow,0.8937074647413987
3480,27,24,0.25,0.3333333333333333,normalizing_flow,0.859258506480522
3481,27,25,0.25,0.3333333333333333,normalizing_flow,0.8268358407718138
3482,27,26,0.25,0.3333333333333333,normalizing_flow,0.8094681334863321
3483,27,27,0.25,0.3333333333333333,normalizing_flow,0.8476354015836773
3484,27,28,0.25,0.3333333333333333,normalizing_flow,0.8784432069797624
3485,27,29,0.25,0.3333333333333333,normalizing_flow,0.8582914558640917
3486,27,30,0.25,0.3333333333333333,normalizing_flow,0.8761192182814699
3487,27,31,0.25,0.3333333333333333,normalizing_flow,0.8533730009376027
3488,27,0,0.25,0.6666666666666666,normalizing_flow,0.8763816559616865
3489,27,1,0.25,0.6666666666666666,normalizing_flow,0.8525474278233802
3490,27,2,0.25,0.6666666666666666,normalizing_flow,0.8731798400722031
3491,27,3,0.25,0.6666666666666666,normalizing_flow,0.8616321558881558
3492,27,4,0.25,0.6666666666666666,normalizing_flow,0.8505425002224926
3493,27,5,0.25,0.6666666666666666,normalizing_flow,0.8420188139837884
3494,27,6,0.25,0.6666666666666666,normalizing_flow,0.8540851681888406
3495,27,7,0.25,0.6666666666666666,normalizing_flow,0.8668035652787097
3496,27,8,0.25,0.6666666666666666,normalizing_flow,0.8891509241825452
3497,27,9,0.25,0.6666666666666666,normalizing_flow,0.8546356456979046
3498,27,10,0.25,0.6666666666666666,normalizing_flow,0.8667403787444549
3499,27,11,0.25,0.6666666666666666,normalizing_flow,0.8574532590234859
3500,27,12,0.25,0.6666666666666666,normalizing_flow,0.8768165654799868
3501,27,13,0.25,0.6666666666666666,normalizing_flow,0.8612798383883736
3502,27,14,0.25,0.6666666666666666,normalizing_flow,0.8708993369936765
3503,27,15,0.25,0.6666666666666666,normalizing_flow,0.8599094736774986
3504,27,16,0.25,0.6666666666666666,normalizing_flow,0.8969274968624709
3505,27,17,0.25,0.6666666666666666,normalizing_flow,0.8637680460382645
3506,27,18,0.25,0.6666666666666666,normalizing_flow,0.8624737793867626
3507,27,19,0.25,0.6666666666666666,normalizing_flow,0.8860225817219832
3508,27,20,0.25,0.6666666666666666,normalizing_flow,0.8941376001281347
3509,27,21,0.25,0.6666666666666666,normalizing_flow,0.8854003627231891
3510,27,22,0.25,0.6666666666666666,normalizing_flow,0.8965252275627407
3511,27,23,0.25,0.6666666666666666,normalizing_flow,0.8662847989658482
3512,27,24,0.25,0.6666666666666666,normalizing_flow,0.8640919608493237
3513,27,25,0.25,0.6666666666666666,normalizing_flow,0.8856790526361867
3514,27,26,0.25,0.6666666666666666,normalizing_flow,0.8861680112160879
3515,27,27,0.25,0.6666666666666666,normalizing_flow,0.8647467260217225
3516,27,28,0.25,0.6666666666666666,normalizing_flow,0.9089118024092148
3517,27,29,0.25,0.6666666666666666,normalizing_flow,0.8872724255900798
3518,27,30,0.25,0.6666666666666666,normalizing_flow,0.8728290071418839
3519,27,31,0.25,0.6666666666666666,normalizing_flow,0.8898568149933125
3520,27,0,0.25,1.0,normalizing_flow,0.844813912710474
3521,27,1,0.25,1.0,normalizing_flow,0.8483518486263579
3522,27,2,0.25,1.0,normalizing_flow,0.8712016186736632
3523,27,3,0.25,1.0,normalizing_flow,0.8984641857122949
3524,27,4,0.25,1.0,normalizing_flow,0.9031412205084319
3525,27,5,0.25,1.0,normalizing_flow,0.8569966336784964
3526,27,6,0.25,1.0,normalizing_flow,0.8902311819404397
3527,27,7,0.25,1.0,normalizing_flow,0.9025139789123638
3528,27,8,0.25,1.0,normalizing_flow,0.8611180783571123
3529,27,9,0.25,1.0,normalizing_flow,0.8749013244354586
3530,27,10,0.25,1.0,normalizing_flow,0.8729118960624868
3531,27,11,0.25,1.0,normalizing_flow,0.8548611895269589
3532,27,12,0.25,1.0,normalizing_flow,0.8206923641348084
3533,27,13,0.25,1.0,normalizing_flow,0.8567119494422364
3534,27,14,0.25,1.0,normalizing_flow,0.8714427642998614
3535,27,15,0.25,1.0,normalizing_flow,0.8426994751774415
3536,27,16,0.25,1.0,normalizing_flow,0.8706578017619042
3537,27,17,0.25,1.0,normalizing_flow,0.8853283786806607
3538,27,18,0.25,1.0,normalizing_flow,0.8702150237458928
3539,27,19,0.25,1.0,normalizing_flow,0.8418334508525533
3540,27,20,0.25,1.0,normalizing_flow,0.8535168455754218
3541,27,21,0.25,1.0,normalizing_flow,0.8775945035610667
3542,27,22,0.25,1.0,normalizing_flow,0.8755610642402188
3543,27,23,0.25,1.0,normalizing_flow,0.8827809988626102
3544,27,24,0.25,1.0,normalizing_flow,0.8582831244748328
